Date,Open,High,Low,Close,Volume
10/6/17,29.26,29.639999,29.17,29.389999,4273600
10/9/17,29.41,29.469999,28.68,28.73,5062400
10/10/17,28.75,29.26,28.440001,28.700001,5066600
10/11/17,28.76,28.82,28.23,28.42,4419400
10/12/17,28.110001,28.379999,27.17,27.209999,8966300
10/13/17,27.450001,27.93,27.17,27.25,7549500
10/16/17,26.77,27.360001,26.530001,27.200001,7391300
10/17/17,27.200001,27.200001,26.25,26.549999,7262500
10/18/17,26.549999,26.889999,26.17,26.66,4986300
10/19/17,26.450001,26.77,26.26,26.610001,6612300
10/20/17,26.879999,27.059999,26.620001,26.959999,5891700
10/23/17,27.040001,27.74,26.809999,27.200001,7572500
10/24/17,27.24,27.4,26.93,27.18,3567400
10/25/17,27.030001,27.27,26.360001,27.110001,5565200
10/26/17,27.26,27.639999,26.870001,27.280001,3681100
10/27/17,26.75,26.83,26.25,26.68,5716500
10/30/17,26.639999,26.639999,25.75,26.08,5750700
10/31/17,26.049999,26.32,25.98,25.99,3936900
11/1/17,26.110001,26.32,25.719999,25.98,3563100
11/2/17,26.190001,26.610001,26.110001,26.450001,5087700
11/3/17,26.280001,26.639999,26.08,26.379999,3322200
11/6/17,26.48,26.690001,26.01,26.059999,3217200
11/7/17,26.09,26.110001,25.360001,25.709999,3925000
11/8/17,25.469999,25.9,25.41,25.67,4115100
11/9/17,25.49,26.639999,25.43,26.35,4383600
11/10/17,26.35,27.440001,26.35,27.23,6373100
11/13/17,27.08,27.200001,26.24,26.719999,6432300
11/14/17,26.48,26.82,26.24,26.73,4108300
11/15/17,26.6,27.459999,26.24,26.9,7249800
11/16/17,26.889999,27.940001,26.34,27.48,11286500
11/17/17,29.34,30.139999,28.85,29.4,18235600
11/20/17,29.59,29.99,29.309999,29.93,6312300
11/21/17,30,30.059999,29.35,29.709999,5363500
11/22/17,29.68,29.9,29.139999,29.17,4715600
11/24/17,29.4,29.950001,29.280001,29.639999,2326400
11/27/17,30.049999,30.940001,29.9,30,6738900
11/28/17,30.1,31.07,29.91,30.98,4892300
11/29/17,31.049999,32.639999,31.01,32.5,8080300
11/30/17,31.709999,32.830002,31.6,32.310001,10498200
12/1/17,32.080002,32.310001,31.15,31.98,6227200
12/4/17,32.360001,34.299999,32.310001,34.09,9488200
12/5/17,33.869999,33.939999,32.810001,33.32,6667400
12/6/17,33.299999,33.75,33.09,33.400002,3980600
12/7/17,33.52,33.919998,33.279999,33.68,4529700
12/8/17,33.75,33.98,33.43,33.490002,4826500
12/11/17,33.549999,33.880001,33.23,33.599998,4587300
12/12/17,33.630001,34.209999,33.59,33.959999,4495400
12/13/17,33.830002,34.41,33.830002,34.259998,4762700
12/14/17,33.950001,34.41,32.880001,33.18,7397600
12/15/17,33.419998,34.060001,33.400002,33.560001,7148100
12/18/17,33.919998,34.700001,33.810001,34.43,4340800
12/19/17,34.630001,34.66,34.02,34.310001,3736300
12/20/17,34.5,34.610001,34.209999,34.32,2605600
12/21/17,34.400002,34.630001,34.16,34.450001,3580000
12/22/17,34.549999,34.549999,34.16,34.439999,3186700
12/26/17,34.459999,35.240002,34.459999,34.939999,2978100
12/27/17,34.98,34.98,34.32,34.490002,2142600
12/28/17,34.490002,34.57,34.130001,34.439999,1633300
12/29/17,34.540001,34.779999,34.040001,34.060001,2189400
1/2/18,34.150002,34.369999,33.560001,33.869999,5282200
1/3/18,34.080002,34.169998,32.860001,33.169998,3845000
1/4/18,32.709999,33.110001,31.870001,32.740002,5630000
1/5/18,32.75,32.860001,32.349998,32.549999,3949400
1/8/18,32.830002,33.080002,31.76,32.299999,4920000
1/9/18,32.16,32.18,31.57,31.99,5362600
1/10/18,31.690001,32.220001,31.530001,32.029999,3044000
1/11/18,32.16,33.27,31.940001,33.189999,5280200
1/12/18,33.16,34.23,33.029999,33.869999,4803300
1/16/18,33.919998,34,32.669998,32.709999,5396400
1/17/18,32.82,33.459999,32.82,33.259998,2741400
1/18/18,33.310001,33.880001,33.25,33.759998,2527300
1/19/18,33.93,34.869999,33.759998,34.810001,3711500
1/22/18,34.799999,35.5,34.740002,35.48,4819100
1/23/18,35.439999,35.68,35.060001,35.459999,3369200
1/24/18,35.459999,35.580002,34.48,34.880001,2482700
1/25/18,35.099998,35.189999,34.369999,34.580002,2166500
1/26/18,34.580002,34.869999,34.169998,34.849998,2641300
1/29/18,34.470001,35.330002,34.470001,35.080002,2543300
1/30/18,34.900002,35.029999,34.25,34.389999,4644400
1/31/18,34.419998,34.68,33.02,33.240002,5508700
2/1/18,32.82,33.5,32.57,32.880001,5666000
2/2/18,32.68,32.810001,31.91,32.09,4474800
2/5/18,31.799999,32.220001,30.52,30.559999,7562100
2/6/18,29.889999,32.48,29.280001,32.16,8789500
2/7/18,32.200001,33.049999,31.84,32.619999,3988800
2/8/18,32.82,32.849998,31.16,31.17,4082700
2/9/18,31.73,32.599998,30.540001,32.290001,8643000
2/12/18,32.540001,32.619999,31.32,31.42,7131600
2/13/18,31.379999,32.509998,31.290001,32.43,4181000
2/14/18,32.099998,33.400002,31.99,33.110001,4070000
2/15/18,33.41,33.59,32.66,33.330002,2760500
2/16/18,33.259998,33.950001,33.23,33.27,4362400
2/20/18,31.09,32.41,30.75,31.610001,9566200
