Date,Ticker,Open,High,Low,Close,Volume
2018-03-01 11:57:00,NTDOY,55.99,55.99,55.95,55.95,2100.0
2018-03-01 11:58:00,NTDOY,56.0,56.0,55.99,55.99,400.0
2018-03-01 11:59:00,NTDOY,56.0,56.0,56.0,56.0,100.0
2018-03-01 12:07:00,NTDOY,55.9911,55.9911,55.9911,55.9911,300.0
2018-03-01 12:12:00,NTDOY,55.96,55.96,55.96,55.96,200.0
2018-03-01 12:14:00,NTDOY,56.0,56.0,56.0,56.0,750.0
2018-03-01 12:16:00,NTDOY,55.96,55.96,55.96,55.96,1245.0
2018-03-01 12:18:00,NTDOY,55.95,55.95,55.95,55.95,1000.0
2018-03-01 12:22:00,NTDOY,55.82,55.8775,55.82,55.8775,1100.0
2018-03-01 12:23:00,NTDOY,55.87,55.88,55.8,55.8,1730.0
2018-03-01 12:25:00,NTDOY,55.86,55.88,55.86,55.88,220.0
2018-03-01 12:27:00,NTDOY,55.78,55.87,55.78,55.87,1100.0
2018-03-01 12:28:00,NTDOY,55.95,55.95,55.95,55.95,900.0
2018-03-01 12:32:00,NTDOY,55.78,55.78,55.78,55.78,900.0
2018-03-01 12:33:00,NTDOY,55.775,55.775,55.76,55.76,1000.0
2018-03-01 12:34:00,NTDOY,55.775,55.775,55.775,55.775,500.0
2018-03-01 12:35:00,NTDOY,55.76,55.76,55.76,55.76,200.0
2018-03-01 12:36:00,NTDOY,55.77,55.77,55.77,55.77,1200.0
2018-03-01 12:37:00,NTDOY,55.77,55.79,55.77,55.79,2100.0
2018-03-01 12:40:00,NTDOY,55.71,55.755,55.71,55.74,4000.0
2018-03-01 12:41:00,NTDOY,55.7681,55.77,55.71,55.71,12100.0
2018-03-01 12:42:00,NTDOY,55.68,55.69,55.68,55.69,2925.0
2018-03-01 12:43:00,NTDOY,55.7,55.7,55.68,55.69,6900.0
2018-03-01 12:44:00,NTDOY,55.73,55.73,55.73,55.73,700.0
2018-03-01 12:45:00,NTDOY,55.78,55.78,55.78,55.78,1000.0
2018-03-01 12:46:00,NTDOY,55.7446,55.78,55.7446,55.78,1400.0
2018-03-01 12:49:00,NTDOY,55.72,55.72,55.72,55.72,500.0
2018-03-01 12:50:00,NTDOY,55.72,55.72,55.72,55.72,4663.0
2018-03-01 12:51:00,NTDOY,55.72,55.72,55.72,55.72,3300.0
2018-03-01 12:52:00,NTDOY,55.715,55.72,55.71,55.72,2723.0
2018-03-01 12:55:00,NTDOY,55.7,55.7,55.7,55.7,1000.0
2018-03-01 12:57:00,NTDOY,55.72,55.72,55.72,55.72,180.0
2018-03-01 13:00:00,NTDOY,55.682,55.682,55.682,55.682,300.0
2018-03-01 13:01:00,NTDOY,55.67,55.67,55.67,55.67,500.0
2018-03-01 13:02:00,NTDOY,55.67,55.67,55.67,55.67,300.0
2018-03-01 13:03:00,NTDOY,55.65,55.67,55.65,55.67,343.0
2018-03-01 13:04:00,NTDOY,55.65,55.65,55.65,55.65,600.0
2018-03-01 13:05:00,NTDOY,55.66,55.66,55.66,55.66,400.0
2018-03-01 13:06:00,NTDOY,55.57,55.62,55.57,55.62,3210.0
2018-03-01 13:07:00,NTDOY,55.46,55.57,55.46,55.57,1717.0
2018-03-01 13:08:00,NTDOY,55.49,55.49,55.47,55.472,4332.0
2018-03-01 13:09:00,NTDOY,55.55,55.55,55.49,55.49,800.0
2018-03-01 13:13:00,NTDOY,55.505,55.505,55.505,55.505,242.0
2018-03-01 13:14:00,NTDOY,55.505,55.505,55.505,55.505,200.0
2018-03-01 13:15:00,NTDOY,55.532,55.532,55.532,55.532,190.0
2018-03-01 13:17:00,NTDOY,55.55,55.55,55.484,55.5,8000.0
2018-03-01 13:18:00,NTDOY,55.48,55.536,55.48,55.536,2200.0
2018-03-01 13:19:00,NTDOY,55.48,55.48,55.48,55.48,11808.0
2018-03-01 13:21:00,NTDOY,55.44,55.4525,55.44,55.4525,1200.0
2018-03-01 13:22:00,NTDOY,55.46,55.46,55.46,55.46,400.0
2018-03-01 13:23:00,NTDOY,55.46,55.475,55.46,55.475,600.0
2018-03-01 13:24:00,NTDOY,55.404,55.49,55.404,55.46,4794.0
2018-03-01 13:25:00,NTDOY,55.4,55.405,55.39,55.4,3395.0
2018-03-01 13:26:00,NTDOY,55.41,55.41,55.4,55.4,300.0
2018-03-01 13:27:00,NTDOY,55.455,55.455,55.455,55.455,350.0
2018-03-01 13:33:00,NTDOY,55.47,55.47,55.47,55.47,200.0
2018-03-01 13:34:00,NTDOY,55.46,55.46,55.46,55.46,200.0
2018-03-01 13:39:00,NTDOY,55.3701,55.3701,55.3701,55.3701,100.0
2018-03-01 13:40:00,NTDOY,55.42,55.42,55.42,55.42,280.0
2018-03-01 13:41:00,NTDOY,55.36,55.3601,55.36,55.3601,1600.0
2018-03-01 13:43:00,NTDOY,55.3,55.35,55.3,55.35,937.0
2018-03-01 13:44:00,NTDOY,55.35,55.35,55.35,55.35,999.0
2018-03-01 13:46:00,NTDOY,55.26,55.365,55.26,55.365,1296.0
2018-03-01 13:47:00,NTDOY,55.27,55.36,55.27,55.36,600.0
2018-03-01 13:48:00,NTDOY,55.1906,55.25,55.1906,55.25,603.0
2018-03-01 13:49:00,NTDOY,55.21,55.21,55.19,55.19,1222.0
2018-03-01 13:50:00,NTDOY,55.15,55.15,55.15,55.15,700.0
2018-03-01 13:51:00,NTDOY,55.19,55.19,55.16,55.16,1000.0
2018-03-01 13:52:00,NTDOY,55.25,55.25,55.2,55.2,2900.0
2018-03-01 13:53:00,NTDOY,55.33,55.33,55.25,55.25,1200.0
2018-03-01 13:55:00,NTDOY,55.315,55.315,55.315,55.315,298.0
2018-03-01 13:58:00,NTDOY,55.22,55.22,55.22,55.22,992.0
2018-03-01 13:59:00,NTDOY,55.2,55.2,55.2,55.2,2200.0
2018-03-01 14:00:00,NTDOY,55.11,55.15,55.11,55.12,845.0
2018-03-01 14:01:00,NTDOY,55.11,55.11,55.11,55.11,100.0
2018-03-01 14:03:00,NTDOY,55.02,55.11,55.0031,55.11,1757.0
2018-03-01 14:04:00,NTDOY,55.01,55.052,55.0,55.0,1700.0
2018-03-01 14:05:00,NTDOY,55.1,55.1,55.05,55.05,3805.0
2018-03-01 14:09:00,NTDOY,55.12,55.15,55.12,55.12,1900.0
2018-03-01 14:10:00,NTDOY,55.1994,55.1994,55.15,55.15,900.0
2018-03-01 14:14:00,NTDOY,55.08,55.12,55.08,55.12,1200.0
2018-03-01 14:15:00,NTDOY,55.0024,55.08,55.0024,55.08,500.0
2018-03-01 14:16:00,NTDOY,55.0,55.01,55.0,55.0,3200.0
2018-03-01 14:17:00,NTDOY,55.05,55.05,55.0,55.01,1600.0
2018-03-01 14:18:00,NTDOY,55.01,55.01,55.01,55.01,2000.0
2018-03-01 14:21:00,NTDOY,55.03,55.03,55.03,55.03,100.0
2018-03-01 14:22:00,NTDOY,55.0975,55.15,55.0975,55.1,1122.0
2018-03-01 14:23:00,NTDOY,55.35,55.35,55.09,55.12,2297.0
2018-03-01 14:24:00,NTDOY,55.34,55.34,55.34,55.34,600.0
2018-03-01 14:25:00,NTDOY,55.21,55.21,55.21,55.21,250.0
2018-03-01 14:28:00,NTDOY,55.05,55.05,55.05,55.05,100.0
2018-03-01 14:29:00,NTDOY,55.2,55.2,55.2,55.2,992.0
2018-03-01 14:31:00,NTDOY,55.2,55.2,55.2,55.2,500.0
2018-03-01 14:33:00,NTDOY,55.25,55.25,55.25,55.25,500.0
2018-03-01 14:34:00,NTDOY,55.25,55.25,55.25,55.25,500.0
2018-03-01 14:35:00,NTDOY,55.25,55.41,55.25,55.25,2500.0
2018-03-01 14:36:00,NTDOY,55.34,55.34,55.34,55.34,100.0
2018-03-01 14:37:00,NTDOY,55.25,55.27,55.25,55.27,1591.0
2018-03-01 14:38:00,NTDOY,55.25,55.25,55.25,55.25,100.0
2018-03-01 14:39:00,NTDOY,55.255,55.255,55.255,55.255,105.0
2018-03-01 14:40:00,NTDOY,55.258,55.258,55.258,55.258,180.0
2018-03-01 14:42:00,NTDOY,55.26,55.26,55.26,55.26,1000.0
2018-03-01 14:43:00,NTDOY,55.3,55.3,55.26,55.26,1800.0
2018-03-01 14:44:00,NTDOY,55.3,55.3,55.3,55.3,792.0
2018-03-01 14:45:00,NTDOY,55.3,55.3,55.3,55.3,100.0
2018-03-01 14:46:00,NTDOY,55.3,55.3,55.3,55.3,100.0
2018-03-01 14:47:00,NTDOY,55.35,55.35,55.3,55.3,685.0
2018-03-01 14:51:00,NTDOY,55.35,55.35,55.32,55.32,200.0
2018-03-01 14:53:00,NTDOY,55.26,55.26,55.26,55.26,600.0
2018-03-01 14:54:00,NTDOY,55.26,55.26,55.26,55.26,150.0
2018-03-01 14:56:00,NTDOY,55.3,55.3,55.3,55.3,300.0
2018-03-01 14:57:00,NTDOY,55.318,55.318,55.318,55.318,100.0
2018-03-01 15:00:00,NTDOY,55.3,55.3,55.3,55.3,1000.0
2018-03-01 15:01:00,NTDOY,55.31,55.31,55.3,55.3,1000.0
2018-03-01 15:03:00,NTDOY,55.26,55.3,55.26,55.3,4492.0
2018-03-01 15:04:00,NTDOY,55.26,55.26,55.26,55.26,2982.0
2018-03-01 15:05:00,NTDOY,55.265,55.265,55.265,55.265,100.0
2018-03-01 15:06:00,NTDOY,55.27,55.27,55.26,55.26,479.0
2018-03-01 15:07:00,NTDOY,55.27,55.28,55.26,55.26,940.0
2018-03-01 15:09:00,NTDOY,55.29,55.29,55.29,55.29,800.0
2018-03-01 15:10:00,NTDOY,55.29,55.4,55.29,55.3725,500.0
2018-03-01 15:11:00,NTDOY,55.3001,55.3001,55.3001,55.3001,100.0
2018-03-01 15:13:00,NTDOY,55.35,55.35,55.3005,55.35,1890.0
2018-03-01 15:14:00,NTDOY,55.37,55.38,55.36,55.36,3635.0
2018-03-01 15:15:00,NTDOY,55.32,55.375,55.32,55.32,1701.0
2018-03-01 15:17:00,NTDOY,55.32,55.32,55.32,55.32,200.0
2018-03-01 15:18:00,NTDOY,55.43,55.43,55.408,55.408,1227.0
2018-03-01 15:21:00,NTDOY,55.42,55.42,55.42,55.42,300.0
2018-03-01 15:24:00,NTDOY,55.43,55.43,55.43,55.43,300.0
2018-03-01 15:25:00,NTDOY,55.44,55.44,55.392,55.392,300.0
2018-03-01 15:28:00,NTDOY,55.44,55.44,55.44,55.44,270.0
2018-03-01 15:29:00,NTDOY,55.39,55.44,55.39,55.44,700.0
2018-03-01 15:30:00,NTDOY,55.48,55.48,55.415,55.44,6000.0
2018-03-01 15:31:00,NTDOY,55.39,55.5,55.39,55.48,900.0
2018-03-01 15:34:00,NTDOY,55.34,55.4,55.34,55.39,500.0
2018-03-01 15:35:00,NTDOY,55.33,55.4,55.33,55.4,450.0
2018-03-01 15:36:00,NTDOY,55.27,55.27,55.27,55.27,300.0
2018-03-01 15:37:00,NTDOY,55.27,55.28,55.27,55.27,1300.0
2018-03-01 15:38:00,NTDOY,55.306,55.306,55.306,55.306,1500.0
2018-03-01 15:41:00,NTDOY,55.26,55.26,55.26,55.26,1000.0
2018-03-01 15:44:00,NTDOY,55.29,55.29,55.29,55.29,200.0
2018-03-01 15:45:00,NTDOY,55.26,55.3,55.26,55.3,901.0
2018-03-01 15:47:00,NTDOY,55.26,55.26,55.26,55.26,1000.0
2018-03-01 15:48:00,NTDOY,55.26,55.27,55.26,55.27,2200.0
2018-03-01 15:49:00,NTDOY,55.27,55.28,55.27,55.28,600.0
2018-03-01 15:50:00,NTDOY,55.28,55.28,55.26,55.28,400.0
2018-03-01 15:51:00,NTDOY,55.27,55.27,55.27,55.27,150.0
2018-03-01 15:52:00,NTDOY,55.275,55.275,55.275,55.275,185.0
2018-03-01 15:55:00,NTDOY,55.28,55.292,55.28,55.292,883.0
2018-03-01 15:56:00,NTDOY,55.27,55.27,55.262,55.262,253.0
2018-03-01 15:57:00,NTDOY,55.28,55.28,55.28,55.28,200.0
2018-03-01 15:58:00,NTDOY,55.27,55.28,55.26,55.28,3400.0
2018-03-01 15:59:00,NTDOY,55.27,55.27,55.27,55.27,100.0
2018-03-01 16:00:00,NTDOY,55.3,55.3,55.26,55.3,3779.0
