Date,Open,High,Low,Close,Volume
2018-03-01 12:21:00,57.96,58.0,57.95,57.99,57909.0
2018-03-01 12:22:00,57.97,57.9947,57.95,57.975,51599.0
2018-03-01 12:23:00,58.02,58.02,57.96,57.97,22093.0
2018-03-01 12:24:00,57.985,58.05,57.98,58.02,36660.0
2018-03-01 12:25:00,57.96,57.995,57.95,57.98,27037.0
2018-03-01 12:26:00,57.92,57.9715,57.915,57.95,39409.0
2018-03-01 12:27:00,57.99,57.99,57.92,57.93,29732.0
2018-03-01 12:28:00,57.92,57.99,57.9199,57.98,44504.0
2018-03-01 12:29:00,57.88,57.95,57.87,57.92,48142.0
2018-03-01 12:30:00,57.8999,57.92,57.85,57.87,38720.0
2018-03-01 12:31:00,57.87,57.9,57.85,57.89,36804.0
2018-03-01 12:32:00,57.83,57.87,57.78,57.87,78762.0
2018-03-01 12:33:00,57.84,57.88,57.8,57.821,87582.0
2018-03-01 12:34:00,57.88,57.89,57.83,57.84,43803.0
2018-03-01 12:35:00,57.87,57.88,57.84,57.88,50775.0
2018-03-01 12:36:00,57.8439,57.87,57.81,57.87,88650.0
2018-03-01 12:37:00,57.85,57.85,57.83,57.84,55643.0
2018-03-01 12:38:00,57.795,57.85,57.79,57.85,51898.0
2018-03-01 12:39:00,57.8,57.83,57.77,57.79,29513.0
2018-03-01 12:40:00,57.84,57.84,57.79,57.8,29117.0
2018-03-01 12:41:00,57.76,57.84,57.76,57.84,34583.0
2018-03-01 12:42:00,57.83,57.84,57.77,57.77,34513.0
2018-03-01 12:43:00,57.8475,57.85,57.82,57.84,87135.0
2018-03-01 12:44:00,57.85,57.85,57.8399,57.8401,105478.0
2018-03-01 12:45:00,57.83,57.85,57.82,57.85,50607.0
2018-03-01 12:46:00,57.84,57.85,57.8078,57.83,35299.0
2018-03-01 12:47:00,57.815,57.87,57.81,57.84,23301.0
2018-03-01 12:48:00,57.92,57.92,57.82,57.82,22481.0
2018-03-01 12:49:00,57.91,57.93,57.8799,57.92,24670.0
2018-03-01 12:50:00,57.91,57.95,57.9,57.92,64477.0
2018-03-01 12:51:00,57.87,57.91,57.87,57.905,42580.0
2018-03-01 12:52:00,57.81,57.87,57.81,57.865,82133.0
2018-03-01 12:53:00,57.8101,57.87,57.8101,57.812,18409.0
2018-03-01 12:54:00,57.88,57.88,57.8099,57.81,40665.0
2018-03-01 12:55:00,57.95,57.95,57.88,57.88,27277.0
2018-03-01 12:56:00,57.86,57.95,57.86,57.95,30827.0
