Date,Open,High,Low,Close,Volume
30-01-2018,12.75,12.85,12.5,12.6,2494700
31-01-2018,12.6,12.85,12.55,12.8,1190600
01-02-2018,12.8,13.6,12.65,13.5,2186500
02-02-2018,13.5,14.23,13.35,13.95,2681300
05-02-2018,13.8,13.9,13.2,13.35,1623600
06-02-2018,13,13.8,12.8,13.75,1927200
07-02-2018,13.75,14.4,13.7,14.2,2731600
08-02-2018,14.3,14.3,13.63,13.75,1564200
09-02-2018,13.7,13.8,12.9,13.45,2101500
12-02-2018,13.65,14.33,13.4,13.9,1727300
13-02-2018,13.9,14.1,13.55,13.85,1859000
14-02-2018,13.7,14.5,13.7,14.25,1981000
15-02-2018,14.4,14.88,14.23,14.65,2145600
16-02-2018,14.65,14.9,14.3,14.4,1435600
20-02-2018,14.65,15,14.31,14.5,2002300
